rating,review_count,isbn,booktype,author_url,year,genre_urls,dir,rating_count,name,author
3.66,2423.0,0767900383,good_reads:book,https://www.goodreads.com/author/show/4826.Frances_Mayes,1996.0,/genres/travel|/genres/non-fiction|/genres/autobiography|/genres/memoir|/genres/cultural|/genres/italy|/genres/womens-fiction|/genres/chick-lit|/genres/romance|/genres/biography|/genres/food-and-drink|/genres/food|/genres/book-club|/genres/contemporary,dir22/480479.Under_the_Tuscan_Sun.html,229228.0,Under the Tuscan Sun,Frances_Mayes
3.66,3526.0,0060541431,good_reads:book,https://www.goodreads.com/author/show/10317.Maureen_Johnson,2005.0,/genres/young-adult|/genres/romance|/genres/fiction|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/realistic-fiction|/genres/travel|/genres/young-adult|/genres/teen|/genres/adventure,dir20/17020.13_Little_Blue_Envelopes.html,55705.0,"13 Little Blue Envelopes (Little Blue Envelope, #1)",Maureen_Johnson
3.66,1372.0,000723368X,good_reads:book,https://www.goodreads.com/author/show/7116.Cecelia_Ahern,2008.0,/genres/womens-fiction|/genres/chick-lit|/genres/romance|/genres/fiction|/genres/contemporary|/genres/fantasy|/genres/romance|/genres/contemporary-romance|/genres/adult|/genres/adult-fiction|/genres/european-literature|/genres/irish-literature|/genres/love,dir44/2410506.Thanks_for_the_Memories.html,23954.0,Thanks for the Memories,Cecelia_Ahern
3.66,3939.0,0307237699,good_reads:book,https://www.goodreads.com/author/show/6356.Barack_Obama,2006.0,/genres/non-fiction|/genres/politics|/genres/biography|/genres/autobiography|/genres/memoir|/genres/biography|/genres/autobiography|/genres/history|/genres/politics|/genres/presidents|/genres/literature|/genres/american|/genres/philosophy|/genres/book-club,dir20/9742.The_Audacity_of_Hope.html,80244.0,The Audacity of Hope,Barack_Obama
3.66,164.0,1857232526,good_reads:book,https://www.goodreads.com/author/show/7779.Arthur_C_Clarke,1993.0,/genres/science-fiction|/genres/fiction|/genres/womens,dir44/112517.Rama_Revealed.html,6887.0,"Rama Revealed (Rama, #4)",Arthur_C_Clarke
3.66,234.0,0446354678,good_reads:book,https://www.goodreads.com/author/show/9068.Sidney_Sheldon,1990.0,/genres/fiction|/genres/thriller|/genres/mystery|/genres/suspense|/genres/romance|/genres/thriller|/genres/mystery-thriller|/genres/mystery|/genres/crime|/genres/contemporary|/genres/drama|/genres/novels,dir51/106648.Memories_of_Midnight.html,11050.0,Memories of Midnight,Sidney_Sheldon
3.66,331.0,0963192566,good_reads:book,https://www.goodreads.com/author/show/7577.Anne_Rice,1996.0,/genres/horror|/genres/fiction|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/supernatural|/genres/historical-fiction|/genres/fantasy|/genres/urban-fantasy|/genres/science-fiction-fantasy|/genres/novels,dir49/43805.Servant_of_the_Bones.html,22135.0,Servant of the Bones,Anne_Rice
3.66,1167.0,0446616419,good_reads:book,https://www.goodreads.com/author/show/8988.Carrie_Vaughn,2005.0,/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/shapeshifters|/genres/werewolves|/genres/paranormal|/genres/vampires|/genres/fiction|/genres/romance|/genres/paranormal-romance|/genres/paranormal|/genres/shapeshifters|/genres/romance|/genres/fantasy|/genres/supernatural,dir53/14461.Kitty_and_the_Midnight_Hour.html,19662.0,Kitty and the Midnight Hour (Kitty Norville #1),Carrie_Vaughn
3.66,3111.0,0385533853,good_reads:book,https://www.goodreads.com/author/show/33773.Daniel_H_Wilson,2011.0,/genres/science-fiction|/genres/fiction|/genres/apocalyptic|/genres/post-apocalyptic|/genres/science-fiction|/genres/dystopia|/genres/science-fiction|/genres/robots|/genres/thriller|/genres/science-fiction-fantasy|/genres/science-fiction|/genres/apocalyptic,dir57/9634967-robopocalypse.html,21656.0,"Robopocalypse (Robopocalypse, #1)",Daniel_H_Wilson
3.66,17103.0,1416589643,good_reads:book,https://www.goodreads.com/author/show/374590.Chris_Cleave,2008.0,/genres/fiction|/genres/book-club|/genres/cultural|/genres/africa|/genres/historical-fiction|/genres/contemporary|/genres/adult-fiction|/genres/adult|/genres/novels|/genres/literary-fiction|/genres/european-literature|/genres/british-literature,dir19/6948436-little-bee.html,148159.0,Little Bee,Chris_Cleave
3.66,2702.0,0061284394,good_reads:book,https://www.goodreads.com/author/show/1192311.Claudia_Gray,2008.0,/genres/paranormal|/genres/vampires|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/urban-fantasy|/genres/fiction|/genres/young-adult|/genres/teen,dir08/2722413-evernight.html,52956.0,"Evernight (Evernight, #1)",Claudia_Gray
3.66,374.0,0743484908,good_reads:book,https://www.goodreads.com/author/show/947.William_Shakespeare,1603.0,/genres/plays|/genres/classics|/genres/drama|/genres/fiction|/genres/plays|/genres/theatre|/genres/literature|/genres/academic|/genres/school|/genres/poetry|/genres/european-literature|/genres/british-literature|/genres/humor|/genres/comedy,dir54/91571.Measure_for_Measure.html,12480.0,Measure for Measure,William_Shakespeare
3.66,8943.0,0140042598,good_reads:book,https://www.goodreads.com/author/show/1742.Jack_Kerouac,1957.0,/genres/classics|/genres/fiction|/genres/travel|/genres/literature|/genres/novels|/genres/literature|/genres/american,dir02/70401.On_the_Road.html,206394.0,On the Road,Jack_Kerouac
3.65,2057.0,0061015733,good_reads:book,https://www.goodreads.com/author/show/5194.Michael_Crichton,2004.0,/genres/fiction|/genres/thriller|/genres/science-fiction|/genres/mystery|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/adventure|/genres/novels,dir28/15860.State_of_Fear.html,52252.0,State of Fear,Michael_Crichton
3.65,108.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/4846190.J_D_Stroube,2011.0,/genres/paranormal|/genres/witches|/genres/romance|/genres/young-adult|/genres/romance|/genres/paranormal-romance|/genres/paranormal|/genres/demons|/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/angels|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/supernatural|/genres/mystery,dir44/11342260-caged-in-darkness.html,574.0,"Caged in Darkness (Caged, #1)",J_D_Stroube
3.65,589.0,0765340747,good_reads:book,https://www.goodreads.com/author/show/3441.Terry_Goodkind,2001.0,/genres/fantasy|/genres/fantasy|/genres/magic|/genres/science-fiction-fantasy|/genres/adventure|/genres/womens|/genres/paranormal|/genres/wizards|/genres/fiction|/genres/science-fiction|/genres/fantasy|/genres/epic-fantasy|/genres/epic,dir44/5038.The_Pillars_of_Creation.html,34452.0,"The Pillars of Creation (Sword of Truth, #7)",Terry_Goodkind
3.65,379.0,0451530306,good_reads:book,https://www.goodreads.com/author/show/17623.D_H_Lawrence,1915.0,/genres/classics|/genres/fiction|/genres/literature|/genres/romance|/genres/european-literature|/genres/british-literature|/genres/novels|/genres/literature|/genres/20th-century|/genres/historical-fiction|/genres/classics|/genres/classic-literature|/genres/literary-fiction,dir44/31491.The_Rainbow.html,10882.0,"The Rainbow (Brangwen Family, #1)",D_H_Lawrence
3.65,1115.0,0061370495,good_reads:book,https://www.goodreads.com/author/show/149625.Alice_Kuipers,2007.0,/genres/fiction|/genres/young-adult|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/family|/genres/drama|/genres/adult-fiction|/genres/realistic-fiction|/genres/adult|/genres/novels,dir60/256003.Life_on_the_Refrigerator_Door.html,4953.0,Life on the Refrigerator Door,Alice_Kuipers
3.65,796.0,0349117624,good_reads:book,https://www.goodreads.com/author/show/18741.Max_Barry,2002.0,/genres/fiction|/genres/science-fiction|/genres/science-fiction|/genres/dystopia|/genres/humor|/genres/science-fiction|/genres/cyberpunk|/genres/politics|/genres/thriller|/genres/fantasy|/genres/speculative-fiction|/genres/science-fiction-fantasy,dir44/33356.Jennifer_Government.html,8703.0,Jennifer Government,Max_Barry
3.65,535.0,8466302948,good_reads:book,https://www.goodreads.com/author/show/7577.Anne_Rice,1998.0,/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/paranormal|/genres/horror|/genres/fantasy|/genres/urban-fantasy|/genres/historical-fiction|/genres/gothic|/genres/adult|/genres/romance,dir16/31343.Pandora.html,27403.0,"Pandora (New Tales of the Vampires, #1)",Anne_Rice
3.65,882.0,0802118585,good_reads:book,https://www.goodreads.com/author/show/420967.Pascal_Mercier,2004.0,/genres/fiction|/genres/philosophy|/genres/literature|/genres/novels|/genres/european-literature|/genres/german-literature|/genres/contemporary|/genres/cultural|/genres/portugal|/genres/historical-fiction|/genres/book-club|/genres/writing|/genres/books-about-books,dir49/1528410.Night_Train_to_Lisbon.html,7197.0,Night Train to Lisbon,Pascal_Mercier
3.65,7564.0,0375725784,good_reads:book,https://www.goodreads.com/author/show/3371.Dave_Eggers,2000.0,/genres/contemporary|/genres/book-club|/genres/literature|/genres/humor|/genres/novels,dir06/4953.A_Heartbreaking_Work_of_Staggering_Genius.html,122963.0,A Heartbreaking Work of Staggering Genius,Dave_Eggers
3.65,10056.0,031242227X,good_reads:book,https://www.goodreads.com/author/show/3058.Augusten_Burroughs,2002.0,/genres/autobiography|/genres/memoir|/genres/non-fiction|/genres/biography|/genres/humor|/genres/book-club|/genres/biography-memoir|/genres/biography|/genres/autobiography|/genres/psychology|/genres/glbt|/genres/adult,dir09/242006.Running_with_Scissors.html,232616.0,Running with Scissors,Augusten_Burroughs
3.65,1097.0,0345435168,good_reads:book,https://www.goodreads.com/author/show/3529.Elizabeth_Berg,2000.0,/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/book-club|/genres/adult-fiction|/genres/adult|/genres/novels|/genres/romance|/genres/womens-fiction|/genres/realistic-fiction,dir32/5190.Open_House.html,36797.0,Open House,Elizabeth_Berg
3.65,1688.0,0062124366,good_reads:book,https://www.goodreads.com/author/show/2936493.Lauren_Oliver,2011.0,/genres/science-fiction|/genres/dystopia|/genres/young-adult|/genres/short-stories|/genres/romance|/genres/fantasy,dir39/12663646-hana.html,16871.0,"Hana (Delirium, #1.5)",Lauren_Oliver
3.65,348.0,0786848812,good_reads:book,https://www.goodreads.com/author/show/10896.Eoin_Colfer,2007.0,/genres/fantasy|/genres/sequential-art|/genres/graphic-novels|/genres/young-adult|/genres/sequential-art|/genres/comics|/genres/fiction|/genres/science-fiction|/genres/adventure|/genres/sequential-art|/genres/manga|/genres/fantasy|/genres/magic|/genres/childrens,dir39/114725.Artemis_Fowl.html,4399.0,"Artemis Fowl (Artemis Fowl: The Graphic Novels, #1)",Eoin_Colfer
3.65,1952.0,0061015725,good_reads:book,https://www.goodreads.com/author/show/5194.Michael_Crichton,2002.0,/genres/fiction|/genres/science-fiction|/genres/thriller|/genres/suspense|/genres/horror|/genres/mystery|/genres/science-fiction-fantasy|/genres/adventure|/genres/novels|/genres/thriller|/genres/mystery-thriller,dir24/83763.Prey.html,95779.0,Prey,Michael_Crichton
3.65,3160.0,0743454553,good_reads:book,https://www.goodreads.com/author/show/7128.Jodi_Picoult,2005.0,/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/drama|/genres/adult|/genres/adult-fiction|/genres/mystery|/genres/book-club|/genres/novels|/genres/family,dir24/14865.Vanishing_Acts.html,65790.0,Vanishing Acts,Jodi_Picoult
3.65,3602.0,1451695195,good_reads:book,https://www.goodreads.com/author/show/7046622.Eben_Alexander,2012.0,/genres/non-fiction|/genres/spirituality|/genres/religion|/genres/book-club|/genres/autobiography|/genres/memoir|/genres/biography|/genres/science|/genres/christian|/genres/medical|/genres/inspirational,dir56/15851746-proof-of-heaven.html,28405.0,Proof of Heaven,Eben_Alexander
3.65,324.0,019832006X,good_reads:book,https://www.goodreads.com/author/show/947.William_Shakespeare,1608.0,/genres/plays|/genres/classics|/genres/drama|/genres/fiction|/genres/plays|/genres/theatre|/genres/literature|/genres/poetry|/genres/european-literature|/genres/british-literature|/genres/tragedy|/genres/academic|/genres/school,dir54/108171.Coriolanus.html,6168.0,Coriolanus,William_Shakespeare
3.65,1057.0,1594482306,good_reads:book,https://www.goodreads.com/author/show/25334.Sarah_Waters,2006.0,/genres/fiction|/genres/historical-fiction|/genres/glbt|/genres/glbt|/genres/queer|/genres/glbt|/genres/lesbian|/genres/war|/genres/history|/genres/world-war-ii|/genres/european-literature|/genres/british-literature|/genres/novels|/genres/literature,dir39/550720.The_Night_Watch.html,12042.0,The Night Watch,Sarah_Waters
3.65,804.0,0739464469,good_reads:book,https://www.goodreads.com/author/show/15543.Alan_Hollinghurst,2004.0,/genres/fiction|/genres/glbt|/genres/glbt|/genres/gay|/genres/contemporary|/genres/glbt|/genres/queer|/genres/european-literature|/genres/british-literature|/genres/literary-fiction,dir40/139087.The_Line_of_Beauty.html,12834.0,The Line of Beauty,Alan_Hollinghurst
3.65,3299.0,0307265838,good_reads:book,https://www.goodreads.com/author/show/3354.Haruki_Murakami,2004.0,/genres/fiction|/genres/cultural|/genres/japan|/genres/asian-literature|/genres/japanese-literature|/genres/contemporary|/genres/magical-realism|/genres/literature|/genres/novels|/genres/fantasy|/genres/cultural|/genres/asia|/genres/literature|/genres/asian-literature,dir13/17803.After_Dark.html,47370.0,After Dark,Haruki_Murakami
3.65,1032.0,0425169693,good_reads:book,https://www.goodreads.com/author/show/3502.Alice_Hoffman,1997.0,/genres/fiction|/genres/romance|/genres/magical-realism|/genres/womens-fiction|/genres/chick-lit|/genres/book-club|/genres/contemporary|/genres/adult|/genres/adult-fiction|/genres/novels|/genres/literature,dir51/5159.Here_on_Earth.html,30075.0,Here on Earth,Alice_Hoffman
3.65,3009.0,0385733976,good_reads:book,https://www.goodreads.com/author/show/2526.Libba_Bray,2009.0,/genres/young-adult|/genres/fantasy|/genres/fiction|/genres/humor|/genres/young-adult|/genres/teen|/genres/contemporary|/genres/adventure,dir19/6512140-going-bovine.html,20013.0,Going Bovine,Libba_Bray
3.65,1719.0,0060093366,good_reads:book,https://www.goodreads.com/author/show/153734.Ellen_Schreiber,2003.0,/genres/paranormal|/genres/vampires|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/young-adult|/genres/teen|/genres/fiction|/genres/fantasy|/genres/urban-fantasy,dir25/263147.Vampire_Kisses.html,34457.0,"Vampire Kisses (Vampire Kisses, #1)",Ellen_Schreiber
3.65,62.0,1848764561,good_reads:book,https://www.goodreads.com/author/show/4346642.R_D_Ronald,2010.0,/genres/thriller|/genres/contemporary|/genres/mystery|/genres/mystery|/genres/crime|/genres/adult-fiction|/genres/suspense|/genres/adult|/genres/novels|/genres/drama|/genres/realistic-fiction,dir09/9293020-the-elephant-tree.html,6280.0,The Elephant Tree,R_D_Ronald
3.65,160.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/346732.George_R_R_Martin,1983.0,/genres/fantasy|/genres/horror|/genres/fiction|/genres/science-fiction|/genres/thriller|/genres/music|/genres/fantasy|/genres/urban-fantasy,dir56/67948.The_Armageddon_Rag.html,1599.0,The Armageddon Rag,George_R_R_Martin
3.65,4152.0,0312348673,good_reads:book,https://www.goodreads.com/author/show/13370.Emily_Giffin,2008.0,/genres/womens-fiction|/genres/chick-lit|/genres/fiction|/genres/romance|/genres/adult|/genres/adult-fiction|/genres/contemporary,dir35/2120652.Love_the_One_You_re_With.html,91441.0,Love the One You're With,Emily_Giffin
3.65,62.0,9350880768,good_reads:book,https://www.goodreads.com/author/show/4513317.Faraaz_Kazi,2013.0,/genres/horror|/genres/fantasy|/genres/paranormal|/genres/fiction|/genres/short-stories|/genres/thriller|/genres/fantasy|/genres/supernatural,dir55/18337823-the-other-side.html,176.0,The Other Side,Faraaz_Kazi
3.65,577.0,0571217354,good_reads:book,https://www.goodreads.com/author/show/5144.James_Joyce,1939.0,/genres/fiction|/genres/classics|/genres/literature|/genres/european-literature|/genres/irish-literature|/genres/cultural|/genres/ireland|/genres/novels,dir24/11013.Finnegans_Wake.html,7555.0,Finnegans Wake,James_Joyce
3.65,1601.0,1400079497,good_reads:book,https://www.goodreads.com/author/show/463.Philip_Roth,2004.0,/genres/historical-fiction|/genres/science-fiction|/genres/alternate-history|/genres/fiction|/genres/book-club|/genres/literature|/genres/literature|/genres/american|/genres/novels|/genres/literature|/genres/jewish|/genres/literary-fiction|/genres/war,dir38/703.The_Plot_Against_America.html,20513.0,The Plot Against America,Philip_Roth
3.65,1291.0,2253147699,good_reads:book,https://www.goodreads.com/author/show/3389.Stephen_King,1983.0,/genres/horror|/genres/fiction|/genres/thriller|/genres/fantasy|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/paranormal|/genres/mystery|/genres/suspense|/genres/novels|/genres/adult,dir14/10629.Christine.html,115530.0,Christine,Stephen_King
3.64,1882.0,0739418378,good_reads:book,https://www.goodreads.com/author/show/22485.Jacqueline_Susann,1966.0,/genres/fiction|/genres/classics|/genres/womens-fiction|/genres/chick-lit|/genres/romance|/genres/book-club|/genres/contemporary|/genres/novels,dir09/50833.Valley_of_the_Dolls.html,24860.0,Valley of the Dolls,Jacqueline_Susann
3.64,2105.0,014023828X,good_reads:book,https://www.goodreads.com/author/show/1064072.T_C_Boyle,1995.0,/genres/fiction|/genres/book-club|/genres/contemporary|/genres/academic|/genres/school|/genres/literature|/genres/adult-fiction|/genres/novels|/genres/literary-fiction|/genres/adult|/genres/literature|/genres/american,dir18/24731.The_Tortilla_Curtain.html,16685.0,The Tortilla Curtain,T_C_Boyle
3.64,637.0,0439922283,good_reads:book,https://www.goodreads.com/author/show/21912.Aimee_Friedman,2009.0,/genres/young-adult|/genres/mermaids|/genres/fantasy|/genres/romance|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/mythology|/genres/young-adult|/genres/teen,dir51/5598960-sea-change.html,5365.0,Sea Change,Aimee_Friedman
3.64,2065.0,0452282829,good_reads:book,https://www.goodreads.com/author/show/3524.Joyce_Carol_Oates,1996.0,/genres/fiction|/genres/book-club|/genres/contemporary|/genres/adult-fiction|/genres/literary-fiction|/genres/novels|/genres/literature|/genres/family,dir22/5204.We_Were_the_Mulvaneys.html,60275.0,We Were the Mulvaneys,Joyce_Carol_Oates
3.64,44.0,0982869118,good_reads:book,https://www.goodreads.com/author/show/2982216.Daniel_Pyle,2009.0,/genres/horror|/genres/suspense|/genres/fiction,dir55/9487892-dismember.html,164.0,Dismember,Daniel_Pyle
3.64,32.0,1453717021,good_reads:book,https://www.goodreads.com/author/show/5105154.Chris_Titus,2011.0,/genres/thriller|/genres/fiction|/genres/religion|/genres/mystery|/genres/thriller|/genres/mystery-thriller|/genres/contemporary|/genres/cultural|/genres/china,dir22/12279098-the-god-complex.html,150.0,The God Complex,Chris_Titus
3.64,8805.0,0812983602,good_reads:book,https://www.goodreads.com/author/show/5142414.Karen_Thompson_Walker,2012.0,/genres/fiction|/genres/young-adult|/genres/science-fiction|/genres/book-club|/genres/science-fiction|/genres/dystopia|/genres/young-adult|/genres/coming-of-age|/genres/fantasy|/genres/adult-fiction,dir31/12401556-the-age-of-miracles.html,53977.0,The Age of Miracles,Karen_Thompson_Walker
3.64,452.0,0670063339,good_reads:book,https://www.goodreads.com/author/show/410418.Susane_Colasanti,2008.0,/genres/young-adult|/genres/romance|/genres/contemporary|/genres/realistic-fiction|/genres/womens-fiction|/genres/chick-lit|/genres/young-adult|/genres/teen|/genres/young-adult|/genres/young-adult-romance|/genres/fiction,dir49/2085319.Take_Me_There.html,8157.0,Take Me There,Susane_Colasanti
3.64,1281.0,0375508333,good_reads:book,https://www.goodreads.com/author/show/3732.Lorraine_Hansberry,1959.0,/genres/plays|/genres/classics|/genres/drama|/genres/fiction|/genres/academic|/genres/school|/genres/academic|/genres/read-for-school|/genres/historical-fiction|/genres/young-adult|/genres/high-school|/genres/cultural|/genres/african-american|/genres/literature,dir34/5517.A_Raisin_in_the_Sun.html,33566.0,A Raisin in the Sun,Lorraine_Hansberry
3.64,171.0,1400072522,good_reads:book,https://www.goodreads.com/author/show/356164.Jeffrey_Overstreet,2007.0,/genres/fantasy|/genres/fiction|/genres/young-adult|/genres/christian|/genres/christian-fiction|/genres/fantasy|/genres/high-fantasy|/genres/fantasy|/genres/magic|/genres/science-fiction-fantasy|/genres/science-fiction|/genres/romance,dir51/818867.Auralia_s_Colors.html,1214.0,"Auralia's Colors (The Auralia Thread, #1)",Jeffrey_Overstreet
3.64,47308.0,0007524277,good_reads:book,https://www.goodreads.com/author/show/4039811.Veronica_Roth,2013.0,/genres/young-adult|/genres/science-fiction|/genres/dystopia|/genres/fiction|/genres/science-fiction|/genres/fantasy|/genres/romance,dir05/18710190-allegiant.html,358301.0,"Allegiant (Divergent, #3)",Veronica_Roth
3.64,128.0,0525952373,good_reads:book,https://www.goodreads.com/author/show/4711014.Trevor_Shane,2011.0,/genres/thriller|/genres/fiction|/genres/science-fiction|/genres/dystopia|/genres/mystery|/genres/young-adult|/genres/suspense|/genres/adult-fiction|/genres/science-fiction|/genres/speculative-fiction|/genres/novels,dir44/10768183-children-of-paranoia.html,491.0,"Children of Paranoia (Children of Paranoia, #1)",Trevor_Shane
3.64,371.0,1400043336,good_reads:book,https://www.goodreads.com/author/show/13450.Gabriel_Garc_a_M_rquez,1989.0,/genres/fiction|/genres/historical-fiction|/genres/classics|/genres/literature|/genres/magical-realism|/genres/novels|/genres/cultural|/genres/latin-american|/genres/european-literature|/genres/spanish-literature|/genres/literature|/genres/latin-american-literature|/genres/literary-fiction,dir40/23884.The_General_in_His_Labyrinth.html,9192.0,The General in His Labyrinth,Gabriel_Garc_a_M_rquez
3.64,3627.0,0061345660,good_reads:book,https://www.goodreads.com/author/show/548551.Anna_Godbersen,2007.0,/genres/young-adult|/genres/historical-fiction|/genres/romance|/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/young-adult|/genres/teen|/genres/romance|/genres/historical-romance|/genres/mystery|/genres/drama|/genres/young-adult|/genres/young-adult-historical-fiction,dir23/1254951.The_Luxe.html,49402.0,"The Luxe (Luxe, #1)",Anna_Godbersen
3.64,1231.0,1580495931,good_reads:book,https://www.goodreads.com/author/show/1002.Sophocles,-429.0,/genres/classics|/genres/plays|/genres/drama|/genres/fiction|/genres/academic|/genres/school|/genres/literature|/genres/academic|/genres/read-for-school|/genres/fantasy|/genres/mythology|/genres/plays|/genres/theatre|/genres/young-adult|/genres/high-school,dir07/1554.Oedipus_Rex.html,93192.0,Oedipus Rex,Sophocles
3.64,707.0,0345485599,good_reads:book,https://www.goodreads.com/author/show/457.Anne_Tyler,1988.0,/genres/fiction|/genres/contemporary|/genres/novels|/genres/literary-fiction|/genres/adult-fiction|/genres/book-club|/genres/literature|/genres/literature|/genres/american|/genres/adult|/genres/womens-fiction|/genres/chick-lit,dir21/31181.Breathing_Lessons.html,14033.0,Breathing Lessons,Anne_Tyler
3.64,2845.0,1567921892,good_reads:book,https://www.goodreads.com/author/show/18874.Susan_Hill,1983.0,/genres/horror|/genres/fiction|/genres/gothic|/genres/mystery|/genres/classics|/genres/paranormal|/genres/ghosts|/genres/historical-fiction|/genres/fantasy|/genres/paranormal|/genres/book-club|/genres/horror|/genres/ghost-stories,dir24/37034.The_Woman_in_Black.html,19589.0,The Woman in Black,Susan_Hill
3.64,2568.0,033039780X,good_reads:book,https://www.goodreads.com/author/show/12942.Judy_Blume,1975.0,/genres/young-adult|/genres/romance|/genres/fiction|/genres/young-adult|/genres/teen|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/realistic-fiction|/genres/young-adult|/genres/coming-of-age|/genres/literature|/genres/banned-books|/genres/classics,dir37/37743.Forever.html,36722.0,Forever,Judy_Blume
3.64,4420.0,0340893605,good_reads:book,https://www.goodreads.com/author/show/190887.Catherine_Fisher,2007.0,/genres/fantasy|/genres/young-adult|/genres/science-fiction|/genres/dystopia|/genres/science-fiction|/genres/science-fiction|/genres/steampunk|/genres/fiction|/genres/adventure|/genres/young-adult|/genres/teen|/genres/mystery|/genres/young-adult|/genres/young-adult-fantasy,dir16/332775.Incarceron.html,40074.0,"Incarceron (Incarceron, #1)",Catherine_Fisher
3.64,455.0,0743482859,good_reads:book,https://www.goodreads.com/author/show/947.William_Shakespeare,1606.0,/genres/classics|/genres/plays|/genres/drama|/genres/fiction|/genres/historical-fiction|/genres/literature|/genres/plays|/genres/theatre|/genres/romance|/genres/poetry|/genres/academic|/genres/school,dir25/104837.Antony_and_Cleopatra.html,17008.0,Antony and Cleopatra,William_Shakespeare
3.63,1875.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/3162181._,2013.0,/genres/novels|/genres/romance|/genres/romantic|/genres/love|/genres/fiction|/genres/literature|/genres/drama,dir51/18711993.html,12340.0,ÙÙØªØºÙØ±Ù,_
3.63,9682.0,0684830493,good_reads:book,https://www.goodreads.com/author/show/1455.Ernest_Hemingway,1952.0,/genres/classics|/genres/fiction|/genres/literature|/genres/novels|/genres/academic|/genres/school|/genres/literature|/genres/american|/genres/adventure,dir01/2165.The_Old_Man_and_the_Sea.html,317776.0,The Old Man and the Sea,Ernest_Hemingway
3.63,699.0,0440900565,good_reads:book,https://www.goodreads.com/author/show/11188.Bette_Greene,1973.0,/genres/young-adult|/genres/historical-fiction|/genres/fiction|/genres/classics|/genres/romance|/genres/history|/genres/world-war-ii|/genres/world-war-ii|/genres/holocaust|/genres/childrens|/genres/academic|/genres/school|/genres/war,dir31/18580.Summer_of_My_German_Soldier.html,11074.0,"Summer of My German Soldier (Summer of My German Soldier, #1)",Bette_Greene
3.63,1289.0,0385339658,good_reads:book,https://www.goodreads.com/author/show/721.John_Grisham,2003.0,/genres/fiction|/genres/mystery|/genres/thriller|/genres/thriller|/genres/legal-thriller|/genres/suspense|/genres/mystery|/genres/crime|/genres/law|/genres/thriller|/genres/mystery-thriller|/genres/adult|/genres/novels,dir30/5356.The_King_of_Torts.html,50821.0,The King of Torts,John_Grisham
3.63,319.0,0671774670,good_reads:book,https://www.goodreads.com/author/show/3519.Melinda_Haynes,1999.0,/genres/fiction|/genres/historical-fiction|/genres/book-club|/genres/contemporary|/genres/adult-fiction|/genres/literary-fiction|/genres/literature|/genres/american|/genres/southern|/genres/novels|/genres/drama,dir49/5179.Mother_of_Pearl.html,13610.0,Mother of Pearl,Melinda_Haynes
3.63,1227.0,0811214044,good_reads:book,https://www.goodreads.com/author/show/7751.Tennessee_Williams,1945.0,/genres/plays|/genres/classics|/genres/drama|/genres/academic|/genres/school|/genres/plays|/genres/theatre|/genres/young-adult|/genres/high-school|/genres/literature|/genres/academic|/genres/read-for-school|/genres/literature|/genres/american,dir05/92517.The_Glass_Menagerie.html,66441.0,The Glass Menagerie,Tennessee_Williams
3.63,793.0,0060080841,good_reads:book,https://www.goodreads.com/author/show/8050.Ira_Levin,1972.0,/genres/horror|/genres/fiction|/genres/science-fiction|/genres/classics|/genres/thriller|/genres/science-fiction|/genres/dystopia|/genres/mystery|/genres/feminism|/genres/suspense|/genres/adult,dir36/52350.The_Stepford_Wives.html,13076.0,The Stepford Wives,Ira_Levin
3.63,515.0,0440223016,good_reads:book,https://www.goodreads.com/author/show/1315.Louisa_May_Alcott,1995.0,/genres/classics|/genres/fiction|/genres/romance|/genres/gothic|/genres/literature|/genres/book-club|/genres/historical-fiction|/genres/literature|/genres/19th-century|/genres/suspense|/genres/mystery,dir55/620790.A_Long_Fatal_Love_Chase.html,3550.0,A Long Fatal Love Chase,Louisa_May_Alcott
